0 0.15071347645324945 0.14575304988405152 0.11319937912087145 0.07031331083238634 0.03952778563014065 0.021329834293105285 0.013643784358794122 0.008550907539650186 0.0055157759502145595 0.004028554962823201 0.0027238722117515417 0.0019549477565128886 0.0010488117829831924 0.0004725869347041384 0.0001658929734192059 4.229882018312732e-05 7.758788257748865e-06 3.876549658120469e-06 1.1543975791611173e-05 2.3407471198651818e-05 2.7351112363537257e-05 6.437283729766115e-05 6.270187290336407e-05
0 0.2946552851257204 0.1803934511494173 0.08881271542587561 0.03860474549566442 0.02125494521372387 0.013806130979784807 0.008849381884847053 0.005451284111442816 0.004203089454536421 0.0031940702744624005 0.002708634020492713 0.002078666983142635 0.0013241342518417615 0.000996971275255014 0.00036411525758877424 0.00012511617458352438 4.063034389432096e-05 0.00010304033507095392 0.00038914299307333893 0.00022063019128934253 9.427662476556498e-05 8.108189961020312e-06 0.00018199791204145214
0 0.19487990034351557 0.14873158983690254 0.08986760369251584 0.04548293448425964 0.0237718477469784 0.013970746335163025 0.010649203605307857 0.008137272094681052 0.006847735153765855 0.0058198410751901805 0.004641355695106881 0.002966689598150329 0.001425182623906432 0.0005219028826647119 0.00014696921608301655 3.456952022951284e-05 8.034001055140007e-05 6.09184891136968e-05 0.00019683696965515018 4.875515685399476e-05 1.2251591590520447e-05 3.3664661320308683e-05 2.1664009538338047e-05
0 0.1034927706266114 0.07242301360409517 0.04468164718924189 0.02696512473913744 0.01821904199654488 0.012307860233261508 0.009967038398999395 0.007056300386545096 0.00534519796992559 0.0036788440128965837 0.00255199610040771 0.0016068772679733725 0.0009286453465450664 0.0005596690072420175 0.00015660998646750218 3.431251791433792e-05 1.433899182835426e-05 1.359517262737743e-05 2.138483077808527e-06 4.778475832550137e-06 1.324583256160614e-05 9.015629345020777e-06 2.3500954205150487e-05
0 0.25114077371347626 0.1386592541300795 0.06194543504462937 0.025379985932687144 0.01580025463828337 0.011800801294602802 0.008098498379240565 0.005089792016637185 0.003826616532867574 0.0028182716255752242 0.0020359130656657826 0.001200079801807013 0.0006894408999290356 0.0003102405057309278 0.00015975003849134282 5.048938584040289e-05 6.597555706323445e-06 8.414823557567514e-06 2.4594349839657384e-05 8.24574880319232e-06 3.413755488852151e-05 1.152211581772589e-05 9.269059438192944e-06
0 0.29894019287690904 0.1493886626116026 0.07329232143136831 0.04523242087549013 0.03404240337237559 0.020121847587711357 0.012125661036441289 0.007936866228080942 0.005299541056625821 0.003699316401844009 0.0023900167268315663 0.001679746728636018 0.000920753613387359 0.00044933704858814285 0.0002492390231570318 3.697512252279206e-05 5.440667384730351e-06 4.24428552090341e-06 1.3431141196849228e-05 8.185223086978581e-06 1.3298474165174195e-05 9.895726003286393e-05 1.0456666059369013e-05
0 0.06051430813750011 0.04103292810061716 0.02693916662075646 0.019667434762590027 0.016719372222113022 0.013961225753903118 0.011549746448766994 0.00919546159384795 0.007085857794430534 0.0051463830907649945 0.003951363506537433 0.0025722036653848036 0.001396204937340928 0.0006645659412408538 0.0002624859889281788 7.638220644172572e-05 1.0420153106235913e-05 1.3252322874032473e-06 2.3380661848913788e-06 5.160345462149116e-06 1.4008391727121712e-05 1.4169053279361498e-05 1.9657425473760216e-05
0 0.11667660454475207 0.06631746226098252 0.034738877515800355 0.024111591544387856 0.02190544793366342 0.021201354139010524 0.018057839590342028 0.014254350973713468 0.010418840720580592 0.007494736934188217 0.00511908476805753 0.00405836407148169 0.001971308724945099 0.0008414056666315918 0.00042656995188089763 0.00037089108043865783 0.0003618254749347354 6.79480814908732e-05 1.445098771923225e-05 3.506813823907173e-06 9.681261835788204e-06 1.285550260853822e-05 8.947911345926663e-06
0 0.14780050346159784 0.13309070944585816 0.09526787033106988 0.05619706774420127 0.030408028214755654 0.015318758703559312 0.009484341897968023 0.005926535926286116 0.003674783196050327 0.0029436213920835575 0.0019152803259087526 0.0013073677924679333 0.0007029475687572927 0.0003141971698728387 9.375973563767466e-05 0.00011195073285886226 9.887157692093762e-06 2.112903226883854e-06 2.351902320149528e-05 2.4630551897851133e-06 3.5523065679369278e-06 1.0960805768915268e-05 6.889884863522071e-06
0 0.2908661816857271 0.156971529500348 0.08030851042131627 0.043175383084219185 0.027413215089558768 0.021859131462564456 0.01873883550420517 0.01511523102296875 0.011402303282452475 0.00804536705109229 0.005920851524166195 0.003682549942753946 0.0017729634587082712 0.0005697156377537026 0.00012086798221014108 5.445871613068345e-05 2.2291549726343372e-05 1.3390938193205886e-05 1.0653165339212563e-05 1.815520182843162e-05 1.583014099679553e-05 7.539295797985501e-06 1.4646092226896435e-05
