0.1 5.832467466998411e-12 0.00894372627561213 0.48327499999999957
0.10490394305673834 6.651482010809187e-12 0.010040352358655295 0.5706500000000013
0.110048372688514 7.543154384068812e-12 0.011216111760964148 0.6582250000000007
0.1154450822200259 8.514589242165436e-12 0.012481593302011084 0.7493000000000012
0.12110644331390076 9.577983615853472e-12 0.013853067903030317 0.8578500000000011
0.12704543433205553 1.073327850602861e-11 0.015332151586302332 0.973150000000002
0.13327567008788543 1.19697705552637e-11 0.016905327749033416 1.0957249999999998
0.1398114330574818 1.3275369318151715e-11 0.01855323165559128 1.2220750000000005
0.14666770612143054 1.4636372197131945e-11 0.02025255144765153 1.3556499999999994
0.15386020691224986 1.603919356173642e-11 0.021978411025654933 1.5019749999999994
0.16140542384620638 1.7461675259782958e-11 0.023686221566458124 1.6508999999999985
0.1693206539221115 1.8887430744818754e-11 0.02534043115084582 1.788375000000001
0.17762404237374885 2.0305728406735462e-11 0.026918804408483387 1.934925000000001
0.18633462426683425 2.169311534795547e-11 0.028381765049524055 2.1067249999999986
0.19547236813586713 2.3021308890984363e-11 0.029686780685541852 2.2431249999999983
0.205058221760908 2.425887098869317e-11 0.030791470470762267 2.3870749999999976
0.21511416018922314 2.5339304905804555e-11 0.03160922225341915 2.5445999999999995
0.22566323611188355 2.6271840383941183e-11 0.03217012190252068 2.650349999999999
0.23672963271080336 2.7114165984356468e-11 0.03256233564761992 2.7897000000000016
0.24833871909736696 2.7906318423870547e-11 0.03284806826335168 2.911724999999999
0.2605171084697352 2.8689233435003925e-11 0.03308886859709667 3.013099999999997
0.27329271912215236 2.950311845795769e-11 0.03334155643084677 3.1171749999999983
0.28669483844611454 3.0400298601894215e-11 0.03367333529695299 3.2349249999999987
0.30075419007011994 3.1390217762118266e-11 0.034096809842070065 3.384724999999999
0.31550300429191325 3.2474349374757e-11 0.03461246886608437 3.50635
0.3309750919646874 3.365426985253697e-11 0.03522203820909765 3.6619750000000018
0.347205922006623 3.4927675889722935e-11 0.03592360039904845 3.8026249999999977
0.3642327027114511 3.6287949654393016e-11 0.0367114322299753 3.9567749999999977
0.3820944670464397 3.772493318009638e-11 0.03757920092116164 4.138675000000001
0.400832162133345 3.922760619360516e-11 0.03850982558573096 4.2989999999999995
0.4204887431174573 4.0783434128852185e-11 0.03948733829143693 4.483449999999996
0.4411092716399322 4.239266252715907e-11 0.04050587584921553 4.649474999999995
0.46274101913914767 4.403874784985172e-11 0.04154576127281767 4.833925
0.48543357521790215 4.5673937700308775e-11 0.04256340031395263 5.022274999999998
0.5092389613248771 4.727975720392457e-11 0.043549319251637575 5.188375000000003
0.5342117500109749 4.8845398354439684e-11 0.044491570671755055 5.330725000000001
0.5604091900339185 5.03474346899532e-11 0.04536406312731962 5.493325000000006
0.5878913375979105 5.178561392925447e-11 0.04616953207741316 5.637049999999999
0.6167211940292093 5.315386999094723e-11 0.04690623863406976 5.779425000000002
0.6469648502032385 5.441711209532372e-11 0.04754264161663422 5.889050000000002
0.6786916380543178 5.550806901675557e-11 0.048028433537536816 5.967175000000001
0.7119742895153462 5.6434727874181035e-11 0.04837339940901262 6.0424999999999995
0.7468891032517964 5.7183350518348535e-11 0.048570843441734214 6.101925000000007
0.783516119572248 5.773676080127161e-11 0.048613155712940996 6.125300000000001
0.8219393039164369 5.8081662987975746e-11 0.048496749794230916 6.111649999999998
0.8622467393414505 5.821023385225883e-11 0.04822261588021858 6.070675000000002
0.9045308284473382 5.8075219018740075e-11 0.047771580339997406 6.036875
0.9488885052050392 5.773169099108043e-11 0.04719371356663651 5.937575000000004
0.9954214571722302 5.7209293490813996e-11 0.04651506773521821 5.838525
1.0442363586065113 5.6543670772571394e-11 0.04576646662562453 5.722925
1.0954451150103326 5.577964628550472e-11 0.04498331610219772 5.586625000000002
1.149165119668261 5.497083480301038e-11 0.04420320018998486 5.460275000000003
1.2055195227646915 5.4222937138714114e-11 0.04350281405605313 5.339924999999995
1.2646375136989358 5.358376491119911e-11 0.042895833627379774 5.232274999999999
1.326654617244883 5.306352063599342e-11 0.042384670603694524 5.149300000000005
1.391713004234162 5.2655536593852514e-11 0.041958910008978605 5.062324999999997
1.4599618174750277 5.2353115405468653e-11 0.04160888810188094 5.031425
1.5315575136541253 5.2172913839728704e-11 0.041344407371271014 4.960824999999996
1.6066642220049219 5.212268367125315e-11 0.04116759456685089 4.940374999999994
1.6854541205650313 5.215178457203405e-11 0.04104207240366892 4.925475000000001
1.7681078308849902 5.224430936730195e-11 0.04095701832898693 4.9018999999999995
1.8548148320933215 5.2376800822458476e-11 0.040895880227547025 4.909325000000003
1.9457738952671149 5.253142945530924e-11 0.040846187115725505 4.9067
2.041193539103894 5.2716770760776475e-11 0.04081517912104233 4.904100000000003
2.1412925079393705 5.292468031708761e-11 0.040796495796622555 4.917575000000002
2.2463002732069213 5.314121809554417e-11 0.04078227006928511 4.918425000000004
2.3564575594883466 5.335973467701155e-11 0.04076829622934452 4.922599999999999
2.472016896361861 5.356733439947648e-11 0.040746205418365225 4.926074999999995
2.593243197312397 5.3753856668368706e-11 0.04070966984745773 4.942399999999989
2.7204143670313377 5.392781844303358e-11 0.040665709694074084 4.926774999999996
2.853821938497883 5.408466671998332e-11 0.04061262107043449 4.941800000000005
2.993771741302527 5.422387953273386e-11 0.04054900815086525 4.944400000000002
3.1405846027447266 5.434594845203856e-11 0.04047517473012387 4.934900000000002
3.29459708331202 5.445069199872714e-11 0.040390932834620995 4.923100000000003
3.4561622482266032 5.453736536855733e-11 0.04029582620951239 4.9522499999999985
3.6256504768281235 5.460437428961024e-11 0.04018971837585244 4.935675000000001
3.803450311648137 5.464381168137127e-11 0.04006944007016083 4.934949999999996
3.989969349122698 5.4660559313985425e-11 0.03993698179981612 4.941375000000005
4.185635173984989 5.4655901520724924e-11 0.03979308827205421 4.888350000000001
4.390896339480023 5.462888517517099e-11 0.03963724347002449 4.891450000000002
4.606223395648532 5.4576275410423654e-11 0.03946760024387891 4.901674999999997
4.832109968037294 5.4491085463828866e-11 0.0392804240994072 4.870800000000005
5.06907388930882 5.4381225192561966e-11 0.039081744279366074 4.858925000000003
5.317658386344516 5.4253477390193965e-11 0.038874048890981644 4.841724999999996
5.578433325562725 5.410255839658685e-11 0.038654221805927896 4.8100499999999995
5.851996519306436 5.392959516105856e-11 0.03842280374863964 4.802274999999995
6.138975096295533 5.374034039683565e-11 0.03818307739073639 4.795099999999998
6.440026939285213 5.353380648143938e-11 0.037935532672817185 4.740100000000003
